Date,Bajaj Auto Ltd.,Bajaj Holdings & Investment Ltd.,Bank of Baroda,Bharat Electronics Ltd.,Bharat Petroleum Corporation Ltd. 
2018-08-29,2689.10009765625,3107.25,147.6999969482422,38.26666641235352,361.7000122070313
2018-08-30,2701.64990234375,3128.0,150.14999389648438,38.06666564941406,363.3500061035156
2018-08-31,2744.85009765625,3117.25,152.9499969482422,37.83333206176758,362.1000061035156
2018-09-03,2771.89990234375,3039.0,151.6999969482422,37.48333358764648,360.1000061035156
2018-09-04,2735.550048828125,3038.050048828125,145.5500030517578,36.383331298828125,351.29998779296875
2018-09-05,2772.300048828125,3007.949951171875,144.5500030517578,31.483333587646484,349.1000061035156
2018-09-06,2783.10009765625,3060.949951171875,146.10000610351562,30.41666603088379,353.6000061035156
2018-09-07,2923.550048828125,3112.64990234375,148.0500030517578,30.61666679382324,356.95001220703125
2018-09-10,2868.60009765625,3046.199951171875,146.60000610351562,30.316665649414062,344.1000061035156
2018-09-11,2833.699951171875,3060.75,140.5,29.5,338.04998779296875
2018-09-12,2867.949951171875,3066.64990234375,133.5500030517578,29.216665267944336,334.1499938964844
2018-09-14,2877.5,3116.35009765625,134.39999389648438,29.600000381469727,354.5
2018-09-17,2860.64990234375,3104.39990234375,135.25,29.03333282470703,364.0
2018-09-18,2773.800048828125,3062.550048828125,113.0999984741211,28.0,355.1000061035156
2018-09-19,2790.10009765625,3063.949951171875,116.3499984741211,27.53333282470703,365.0499877929688
2018-09-21,2799.199951171875,3101.35009765625,111.4499969482422,26.716665267944336,376.5
2018-09-24,2759.300048828125,3082.449951171875,107.6999969482422,25.899999618530277,367.3999938964844
2018-09-25,2788.699951171875,3080.800048828125,109.4499969482422,25.399999618530277,364.2000122070313
2018-09-26,2773.300048828125,3095.85009765625,109.1500015258789,28.066665649414062,368.6499938964844
2018-09-27,2783.550048828125,3090.949951171875,104.3499984741211,27.350000381469727,372.2000122070313
2018-09-28,2687.449951171875,3093.550048828125,99.5,26.76666641235352,374.1499938964844
2018-10-01,2730.10009765625,2964.10009765625,104.4000015258789,27.566665649414062,368.3500061035156
2018-10-03,2731.39990234375,3005.64990234375,103.3000030517578,27.799999237060547,377.8500061035156
2018-10-04,2657.0,2930.050048828125,103.3499984741211,27.41666603088379,331.1499938964844
2018-10-05,2543.050048828125,2703.050048828125,99.0999984741211,26.86666679382324,265.29998779296875
2018-10-08,2584.10009765625,2520.050048828125,97.5,25.716665267944336,264.8999938964844
2018-10-09,2548.85009765625,2512.050048828125,93.25,25.299999237060547,257.20001220703125
2018-10-10,2581.800048828125,2614.800048828125,95.5999984741211,27.149999618530277,265.3999938964844
2018-10-11,2525.800048828125,2600.050048828125,93.9499969482422,28.299999237060547,278.1499938964844
2018-10-12,2623.050048828125,2635.35009765625,96.5,28.51666641235352,288.8999938964844
2018-10-15,2620.449951171875,2611.699951171875,97.3499984741211,29.083332061767575,296.3500061035156
2018-10-16,2610.5,2625.699951171875,100.25,29.333332061767575,302.1000061035156
2018-10-17,2547.800048828125,2576.89990234375,99.5999984741211,28.5,285.1499938964844
2018-10-19,2510.25,2602.89990234375,102.4000015258789,27.700000762939453,283.54998779296875
2018-10-22,2556.89990234375,2628.39990234375,102.5999984741211,28.233333587646484,271.1499938964844
2018-10-23,2586.5,2626.25,101.6999969482422,29.01666641235352,269.54998779296875
2018-10-24,2475.14990234375,2635.550048828125,102.6500015258789,28.233333587646484,281.54998779296875
2018-10-25,2477.550048828125,2651.39990234375,98.4499969482422,27.78333282470703,277.0
2018-10-26,2513.75,2642.60009765625,98.8499984741211,29.41666603088379,275.20001220703125
2018-10-29,2549.10009765625,2698.39990234375,107.0999984741211,28.799999237060547,277.3500061035156
2018-10-30,2556.25,2734.39990234375,110.0,29.950000762939453,266.3500061035156
2018-10-31,2593.699951171875,2809.5,110.6500015258789,31.01666641235352,275.1000061035156
2018-11-01,2598.85009765625,2813.10009765625,107.6999969482422,32.5,283.45001220703125
2018-11-02,2657.75,2815.050048828125,109.9000015258789,31.66666603088379,302.3500061035156
2018-11-05,2672.550048828125,2833.449951171875,111.1999969482422,31.700000762939453,291.79998779296875
2018-11-06,2674.60009765625,2799.050048828125,110.4499969482422,31.75,285.1000061035156
2018-11-07,2692.550048828125,2820.35009765625,110.9499969482422,31.816665649414062,288.75
2018-11-09,2693.050048828125,2805.14990234375,111.5,32.883331298828125,296.8500061035156
2018-11-12,2652.300048828125,2799.14990234375,109.4000015258789,31.683332443237305,291.20001220703125
2018-11-13,2665.5,2854.14990234375,108.6999969482422,31.53333282470703,303.1499938964844
2018-11-14,2676.5,2925.25,112.75,31.933332443237305,315.95001220703125
2018-11-15,2668.85009765625,2954.5,112.8000030517578,32.233333587646484,321.8500061035156
2018-11-16,2695.35009765625,3131.60009765625,115.1999969482422,30.950000762939453,322.04998779296875
2018-11-19,2679.64990234375,3080.25,115.3499984741211,31.299999237060547,322.95001220703125
2018-11-20,2666.5,3025.64990234375,110.1999969482422,30.966665267944336,322.8999938964844
2018-11-21,2604.64990234375,3006.949951171875,112.1999969482422,31.41666603088379,326.6000061035156
2018-11-22,2590.35009765625,3026.10009765625,109.9000015258789,31.25,320.1000061035156
2018-11-26,2649.5,3002.89990234375,108.9000015258789,31.966665267944336,327.3500061035156
2018-11-27,2599.64990234375,2995.35009765625,108.9499969482422,31.049999237060547,335.5
2018-11-28,2603.89990234375,2990.14990234375,104.75,29.566665649414062,320.1499938964844
2018-11-29,2724.0,3022.10009765625,105.0,28.26666641235352,328.5
2018-11-30,2745.699951171875,3000.800048828125,105.0500030517578,27.75,324.3999938964844
2018-12-03,2736.0,2992.800048828125,106.9499969482422,28.399999618530277,323.95001220703125
2018-12-04,2763.85009765625,2980.60009765625,107.8499984741211,27.966665267944336,333.70001220703125
2018-12-05,2764.10009765625,2969.449951171875,107.4499969482422,27.566665649414062,329.45001220703125
2018-12-06,2718.10009765625,2970.050048828125,105.25,27.26666641235352,324.8999938964844
2018-12-07,2786.199951171875,2985.0,106.4000015258789,26.700000762939453,325.3999938964844
2018-12-10,2725.10009765625,2939.800048828125,105.9499969482422,25.88333320617676,330.25
2018-12-11,2739.60009765625,2930.39990234375,109.0500030517578,26.25,326.75
2018-12-12,2848.39990234375,2976.449951171875,113.4000015258789,26.733333587646484,329.3999938964844
2018-12-13,2836.10009765625,2998.800048828125,111.8499984741211,28.13333320617676,334.8999938964844
2018-12-14,2823.14990234375,2958.39990234375,111.4000015258789,27.466665267944336,345.29998779296875
2018-12-17,2840.949951171875,2959.75,111.8000030517578,27.91666603088379,350.3500061035156
2018-12-18,2840.89990234375,2919.89990234375,112.4499969482422,28.11666679382324,353.25
2018-12-19,2863.0,2932.0,115.5999984741211,28.88333320617676,361.75
2018-12-20,2887.199951171875,2969.199951171875,114.9000015258789,30.100000381469727,371.1000061035156
2018-12-21,2808.449951171875,2940.300048828125,115.0999984741211,29.466665267944336,374.6499938964844
2018-12-24,2724.64990234375,2937.85009765625,115.4000015258789,29.316665649414062,364.9500122070313
2018-12-26,2734.60009765625,2859.449951171875,117.6999969482422,29.566665649414062,366.3500061035156
2018-12-27,2737.0,2950.050048828125,116.4000015258789,28.716665267944336,364.6000061035156
2018-12-28,2717.5,2934.949951171875,118.3499984741211,29.299999237060547,361.8999938964844
2018-12-31,2720.14990234375,2950.0,118.8000030517578,29.316665649414062,362.75
2019-01-01,2726.64990234375,2949.949951171875,123.3000030517578,29.149999618530277,367.2000122070313
2019-01-02,2692.0,2950.10009765625,119.3499984741211,29.899999618530277,357.95001220703125
2019-01-03,2701.35009765625,2977.25,119.3000030517578,29.600000381469727,352.5
2019-01-04,2734.199951171875,2951.64990234375,121.6999969482422,30.61666679382324,359.45001220703125
2019-01-07,2658.550048828125,2953.800048828125,122.6999969482422,30.466665267944336,355.54998779296875
2019-01-08,2694.85009765625,2955.449951171875,123.8499984741211,30.28333282470703,351.95001220703125
2019-01-09,2696.89990234375,2951.14990234375,122.9499969482422,30.78333282470703,340.04998779296875
2019-01-10,2725.300048828125,2969.949951171875,123.4499969482422,30.799999237060547,335.6000061035156
2019-01-11,2720.949951171875,3007.35009765625,121.1500015258789,30.683332443237305,337.29998779296875
2019-01-14,2699.14990234375,3008.64990234375,120.9499969482422,30.53333282470703,334.95001220703125
2019-01-15,2725.85009765625,2998.35009765625,121.0999984741211,30.066665649414062,341.70001220703125
2019-01-16,2717.449951171875,2958.449951171875,121.0,29.63333320617676,347.25
2019-01-17,2729.64990234375,2950.050048828125,119.1999969482422,29.066665649414062,355.20001220703125
2019-01-18,2720.75,2960.39990234375,118.0,28.78333282470703,354.20001220703125
2019-01-21,2684.60009765625,2961.39990234375,116.4499969482422,28.833332061767575,351.54998779296875
2019-01-22,2688.35009765625,2956.949951171875,113.8000030517578,28.38333320617676,353.79998779296875
2019-01-23,2674.10009765625,2966.64990234375,111.3000030517578,27.966665267944336,357.1499938964844
2019-01-24,2651.64990234375,2939.800048828125,113.0,27.600000381469727,353.95001220703125
2019-01-25,2626.35009765625,2861.800048828125,110.1999969482422,26.78333282470703,357.45001220703125
2019-01-28,2565.550048828125,2853.5,109.1500015258789,26.566665649414062,348.70001220703125
2019-01-29,2567.64990234375,2844.89990234375,113.75,27.28333282470703,344.8999938964844
2019-01-30,2499.699951171875,2852.64990234375,113.6999969482422,28.0,342.70001220703125
2019-01-31,2554.550048828125,2847.050048828125,112.4499969482422,27.88333320617676,345.45001220703125
2019-02-01,2602.75,2865.89990234375,111.0999984741211,28.200000762939453,341.0
2019-02-04,2642.5,2993.5,110.3000030517578,27.600000381469727,338.54998779296875
2019-02-05,2710.64990234375,2928.60009765625,107.9499969482422,26.600000381469727,337.95001220703125
2019-02-06,2770.14990234375,2994.25,109.1999969482422,27.299999237060547,339.29998779296875
2019-02-07,2853.60009765625,3116.85009765625,108.9000015258789,27.216665267944336,339.3999938964844
2019-02-08,2851.39990234375,3131.5,104.9000015258789,26.66666603088379,337.3999938964844
2019-02-11,2853.60009765625,3117.25,103.9000015258789,25.583332061767575,333.6000061035156
2019-02-12,2832.35009765625,3100.35009765625,102.6500015258789,25.899999618530277,339.29998779296875
2019-02-14,2823.10009765625,3149.949951171875,103.6500015258789,24.833332061767575,315.6499938964844
2019-02-15,2825.949951171875,3159.699951171875,100.8499984741211,25.03333282470703,327.8500061035156
2019-02-18,2793.5,3006.85009765625,99.1500015258789,25.100000381469727,327.75
2019-02-19,2787.85009765625,3105.949951171875,102.4499969482422,25.333332061767575,335.25
2019-02-20,2774.699951171875,3159.199951171875,102.9499969482422,25.833332061767575,341.1000061035156
2019-02-21,2813.949951171875,3152.89990234375,103.0,25.816665649414062,335.29998779296875
2019-02-22,2816.85009765625,3150.89990234375,102.8000030517578,26.183332443237305,344.20001220703125
2019-02-25,2847.550048828125,3135.949951171875,102.9000015258789,26.966665267944336,336.04998779296875
2019-02-26,2859.300048828125,3130.39990234375,101.5,26.566665649414062,336.6499938964844
2019-02-27,2914.699951171875,3158.25,101.0,26.88333320617676,330.70001220703125
2019-02-28,2900.60009765625,3165.050048828125,101.0,27.5,337.54998779296875
2019-03-01,2863.5,3170.300048828125,108.0999984741211,28.333332061767575,346.04998779296875
2019-03-05,2903.75,3161.39990234375,112.5500030517578,30.049999237060547,362.5
2019-03-06,2927.60009765625,3220.10009765625,112.0999984741211,30.700000762939453,372.7000122070313
2019-03-07,2919.89990234375,3274.35009765625,115.1999969482422,29.78333282470703,370.7000122070313
2019-03-08,2955.699951171875,3276.89990234375,113.5999984741211,29.066665649414062,367.3500061035156
2019-03-11,3000.550048828125,3296.699951171875,116.0500030517578,30.549999237060547,387.0499877929688
2019-03-12,2996.10009765625,3343.35009765625,115.3499984741211,30.399999618530277,390.2000122070313
2019-03-13,3010.0,3317.75,115.5500030517578,31.200000762939453,389.0499877929688
2019-03-14,3016.85009765625,3335.85009765625,116.5500030517578,31.066665649414062,390.2999877929688
2019-03-15,3023.800048828125,3337.199951171875,118.1500015258789,31.649999618530277,396.2999877929688
2019-03-18,3005.14990234375,3321.5,120.5500030517578,31.450000762939453,405.5499877929688
2019-03-19,2974.699951171875,3357.449951171875,124.4000015258789,32.233333587646484,407.7999877929688
2019-03-20,2949.64990234375,3364.0,125.1999969482422,31.16666603088379,389.1499938964844
2019-03-22,2949.75,3366.949951171875,120.0999984741211,30.350000381469727,378.9500122070313
2019-03-25,2957.949951171875,3260.5,118.1999969482422,30.600000381469727,383.7000122070313
2019-03-26,2952.800048828125,3250.25,120.8000030517578,30.799999237060547,383.8999938964844
2019-03-27,2980.10009765625,3273.75,121.5500030517578,30.700000762939453,378.9500122070313
2019-03-28,2948.800048828125,3593.64990234375,130.10000610351562,30.816665649414062,385.8500061035156
2019-04-01,2915.64990234375,3352.14990234375,132.6999969482422,31.966665267944336,391.8999938964844
2019-04-02,2853.10009765625,3423.550048828125,133.1999969482422,33.61666488647461,380.5
2019-04-03,2847.300048828125,3406.14990234375,132.0500030517578,32.41666412353516,363.2000122070313
2019-04-04,2859.10009765625,3326.14990234375,131.1999969482422,32.45000076293945,354.29998779296875
2019-04-05,2861.64990234375,3351.449951171875,130.60000610351562,32.26666641235352,358.1000061035156
2019-04-08,2853.35009765625,3317.39990234375,130.0,31.66666603088379,351.0
2019-04-09,2924.800048828125,3284.449951171875,132.0500030517578,31.933332443237305,356.29998779296875
2019-04-10,2942.89990234375,3304.75,129.6999969482422,31.850000381469727,357.75
2019-04-11,2993.699951171875,3306.14990234375,128.6999969482422,31.100000381469727,361.7000122070313
2019-04-12,3008.14990234375,3300.199951171875,131.14999389648438,31.316665649414062,361.1499938964844
2019-04-15,3035.050048828125,3311.10009765625,130.75,31.66666603088379,358.3999938964844
2019-04-16,3068.449951171875,3304.10009765625,130.89999389648438,31.38333320617676,357.5
2019-04-18,3069.5,3289.39990234375,126.5500030517578,30.833332061767575,362.8999938964844
2019-04-22,3051.199951171875,3286.35009765625,123.8000030517578,29.799999237060547,340.1000061035156
2019-04-23,3039.14990234375,3291.75,123.0999984741211,29.466665267944336,336.3500061035156
2019-04-24,3075.800048828125,3300.449951171875,125.0999984741211,29.466665267944336,349.0
2019-04-25,3088.050048828125,3272.10009765625,122.0,29.01666641235352,358.25
2019-04-26,3044.64990234375,3268.60009765625,123.25,29.38333320617676,371.0499877929688
2019-04-30,2984.10009765625,3086.0,116.6500015258789,29.049999237060547,379.8500061035156
2019-05-02,3030.550048828125,3204.550048828125,115.9000015258789,29.41666603088379,378.4500122070313
2019-05-03,3059.75,3191.39990234375,119.0500030517578,29.483333587646484,380.75
2019-05-06,3026.199951171875,3181.0,116.0,29.41666603088379,390.3500061035156
2019-05-07,3033.050048828125,3178.050048828125,112.5500030517578,28.899999618530277,378.8500061035156
2019-05-08,2957.75,3102.25,110.9499969482422,28.966665267944336,379.7999877929688
2019-05-09,2982.89990234375,3073.10009765625,111.3499984741211,29.983333587646484,368.0499877929688
2019-05-10,2966.199951171875,3060.949951171875,113.6500015258789,29.899999618530277,362.9500122070313
2019-05-13,2972.75,3106.39990234375,105.8000030517578,28.966665267944336,355.1000061035156
2019-05-14,2937.199951171875,3131.050048828125,109.8000030517578,29.700000762939453,358.6000061035156
2019-05-15,2914.449951171875,3165.39990234375,107.8000030517578,29.66666603088379,359.54998779296875
2019-05-16,2942.64990234375,3167.449951171875,109.8000030517578,29.75,375.5499877929688
2019-05-17,3040.050048828125,3281.699951171875,112.25,30.649999618530277,376.2000122070313
2019-05-20,3006.300048828125,3325.75,122.9000015258789,33.099998474121094,391.7999877929688
2019-05-21,2979.300048828125,3304.35009765625,125.8000030517578,32.31666564941406,374.4500122070313
2019-05-22,3047.199951171875,3289.699951171875,126.1500015258789,33.70000076293945,384.25
2019-05-23,3065.0,3325.0,127.5500030517578,34.21666717529297,384.3500061035156
2019-05-24,3077.89990234375,3399.5,137.35000610351562,37.26666641235352,395.4500122070313
2019-05-27,3066.89990234375,3473.85009765625,140.9499969482422,37.66666412353516,402.0
2019-05-28,2988.0,3513.75,139.8000030517578,37.58333206176758,401.9500122070313
2019-05-29,2925.5,3507.10009765625,136.35000610351562,37.400001525878906,399.1499938964844
2019-05-30,2945.0,3510.14990234375,135.10000610351562,37.79999923706055,407.6499938964844
2019-05-31,2925.89990234375,3496.39990234375,133.25,37.21666717529297,409.3500061035156
2019-06-03,3034.60009765625,3505.300048828125,131.5500030517578,37.06666564941406,417.1000061035156
2019-06-04,2983.89990234375,3503.35009765625,132.60000610351562,37.71666717529297,408.3500061035156
2019-06-06,2991.64990234375,3531.85009765625,124.3499984741211,35.61666488647461,397.0499877929688
2019-06-07,2961.39990234375,3609.35009765625,121.3000030517578,36.09999847412109,403.0
2019-06-10,2989.800048828125,3658.050048828125,117.9499969482422,35.900001525878906,389.6499938964844
2019-06-11,2987.14990234375,3761.800048828125,121.3000030517578,36.81666564941406,387.0
2019-06-12,2944.5,3742.800048828125,121.3000030517578,35.66666412353516,381.0
2019-06-13,2922.64990234375,3665.949951171875,121.0500030517578,36.68333435058594,388.7999877929688
2019-06-14,2872.550048828125,3614.550048828125,119.0999984741211,36.93333435058594,386.5
2019-06-17,2836.199951171875,3536.25,116.5999984741211,36.33333206176758,378.1499938964844
2019-06-18,2855.60009765625,3565.10009765625,116.5,36.59999847412109,385.5499877929688
2019-06-19,2822.89990234375,3579.199951171875,115.8000030517578,35.86666488647461,379.3500061035156
2019-06-20,2897.300048828125,3606.85009765625,118.5,36.86666488647461,385.2000122070313
2019-06-21,2875.550048828125,3633.39990234375,118.0500030517578,37.16666412353516,380.0
2019-06-24,2816.89990234375,3603.949951171875,118.25,38.25,380.8500061035156
2019-06-25,2843.699951171875,3636.949951171875,120.0,37.96666717529297,393.1000061035156
2019-06-26,2868.699951171875,3632.0,121.4499969482422,38.133331298828125,391.3999938964844
2019-06-27,2865.85009765625,3616.39990234375,121.4000015258789,38.31666564941406,392.2000122070313
2019-06-28,2827.050048828125,3598.25,121.5999984741211,37.5,392.4500122070313
2019-07-01,2911.949951171875,3642.550048828125,121.25,36.95000076293945,376.2000122070313
2019-07-02,2883.550048828125,3729.199951171875,120.5,37.36666488647461,378.5
2019-07-03,2897.75,3723.800048828125,125.5,37.70000076293945,381.2000122070313
2019-07-04,2894.800048828125,3711.60009765625,129.39999389648438,37.86666488647461,380.0
2019-07-05,2842.550048828125,3601.800048828125,130.4499969482422,36.133331298828125,370.0499877929688
2019-07-08,2777.800048828125,3505.550048828125,124.6500015258789,33.733333587646484,360.8500061035156
2019-07-09,2786.39990234375,3618.85009765625,125.9000015258789,35.78333282470703,360.1000061035156
2019-07-10,2740.39990234375,3580.89990234375,124.25,34.61666488647461,349.6000061035156
2019-07-11,2711.699951171875,3546.949951171875,126.0,35.599998474121094,350.54998779296875
2019-07-12,2722.550048828125,3505.14990234375,125.9499969482422,35.349998474121094,345.75
2019-07-15,2714.0,3522.85009765625,122.0,34.28333282470703,347.3999938964844
2019-07-16,2732.449951171875,3557.050048828125,124.1999969482422,34.349998474121094,354.45001220703125
2019-07-17,2696.89990234375,3556.85009765625,127.3000030517578,34.43333435058594,352.79998779296875
2019-07-18,2630.800048828125,3523.39990234375,121.3499984741211,32.18333435058594,349.25
2019-07-19,2558.25,3500.050048828125,118.0,32.849998474121094,351.0
2019-07-22,2562.89990234375,3431.0,118.3499984741211,33.5,353.5
2019-07-23,2523.85009765625,3367.35009765625,112.5,32.95000076293945,359.04998779296875
2019-07-24,2522.60009765625,3294.449951171875,110.1999969482422,32.53333282470703,349.1000061035156
2019-07-25,2547.0,3372.60009765625,109.5500030517578,33.04999923706055,340.29998779296875
2019-07-26,2618.64990234375,3384.75,112.5500030517578,32.883331298828125,343.79998779296875
2019-07-29,2487.64990234375,3414.199951171875,109.0,30.91666603088379,342.20001220703125
2019-07-30,2463.85009765625,3562.89990234375,102.6500015258789,32.79999923706055,335.5
2019-07-31,2516.5,3400.5,106.6999969482422,34.233333587646484,345.5
2019-08-01,2537.64990234375,3354.25,105.5500030517578,32.91666412353516,343.6499938964844
2019-08-02,2600.550048828125,3511.64990234375,104.9000015258789,31.78333282470703,342.45001220703125
2019-08-05,2619.75,3465.449951171875,103.1500015258789,30.833332061767575,339.0
2019-08-06,2609.800048828125,3447.39990234375,104.1999969482422,32.31666564941406,345.29998779296875
2019-08-07,2605.10009765625,3488.75,97.5999984741211,31.61666679382324,331.1000061035156
2019-08-08,2703.75,3443.5,100.0500030517578,32.33333206176758,343.5
2019-08-09,2707.60009765625,3453.699951171875,99.8499984741211,32.54999923706055,346.45001220703125
2019-08-13,2670.550048828125,3365.050048828125,98.0999984741211,31.41666603088379,343.1000061035156
2019-08-14,2713.89990234375,3338.35009765625,101.0999984741211,31.683332443237305,354.45001220703125
2019-08-16,2750.949951171875,3414.550048828125,102.4499969482422,32.03333282470703,351.20001220703125
2019-08-19,2725.5,3381.699951171875,102.5999984741211,32.61666488647461,347.0
2019-08-20,2742.949951171875,3351.0,98.6999969482422,31.11666679382324,342.25
2019-08-21,2764.800048828125,3351.5,94.8499984741211,30.649999618530277,327.79998779296875
2019-08-22,2744.25,3350.199951171875,90.6500015258789,31.100000381469727,313.0
2019-08-23,2749.14990234375,3335.300048828125,93.5,33.29999923706055,329.3500061035156
2019-08-26,2736.800048828125,3344.050048828125,95.0500030517578,34.06666564941406,335.3999938964844
2019-08-27,2766.5,3324.35009765625,97.3000030517578,34.54999923706055,342.29998779296875
2019-08-28,2766.75,3303.64990234375,94.5,34.56666564941406,350.54998779296875
2019-08-29,2757.800048828125,3310.300048828125,91.8000030517578,34.900001525878906,354.04998779296875
2019-08-30,2788.300048828125,3252.050048828125,92.5999984741211,34.29999923706055,355.25
2019-09-03,2764.199951171875,3262.699951171875,91.4499969482422,33.61666488647461,356.20001220703125
2019-09-04,2735.699951171875,3304.5,93.3000030517578,35.5,363.5499877929688
2019-09-05,2759.199951171875,3316.199951171875,93.75,35.95000076293945,380.7999877929688
2019-09-06,2839.35009765625,3305.10009765625,94.4000015258789,36.34999847412109,379.0
2019-09-09,2817.800048828125,3306.300048828125,95.5500030517578,36.56666564941406,382.0
2019-09-11,2908.39990234375,3316.39990234375,99.0500030517578,35.983333587646484,386.1000061035156
2019-09-12,2852.199951171875,3362.550048828125,101.0999984741211,36.0,384.2000122070313
2019-09-13,2878.199951171875,3376.800048828125,99.9499969482422,36.21666717529297,408.5499877929688
2019-09-16,2874.449951171875,3320.89990234375,98.8499984741211,36.43333435058594,380.0
2019-09-17,2773.14990234375,3232.0,95.1500015258789,36.01666641235352,368.75
2019-09-18,2777.050048828125,3152.199951171875,95.9499969482422,35.633331298828125,382.1000061035156
2019-09-19,2738.85009765625,3153.300048828125,94.5999984741211,34.76666641235352,379.8500061035156
2019-09-20,2929.25,3233.949951171875,100.3000030517578,36.03333282470703,403.8500061035156
2019-09-23,2995.14990234375,3537.550048828125,100.6999969482422,37.48333358764648,450.8500061035156
2019-09-24,2958.14990234375,3688.050048828125,99.1999969482422,37.28333282470703,461.2999877929688
2019-09-25,2941.0,3501.75,93.5,36.31666564941406,465.2000122070313
2019-09-26,2970.300048828125,3481.949951171875,95.75,37.0,480.0499877929688
2019-09-27,2957.5,3553.5,95.0999984741211,36.04999923706055,469.7999877929688
2019-09-30,2941.800048828125,3593.25,93.0500030517578,36.09999847412109,470.1000061035156
2019-10-01,2910.0,3588.64990234375,91.3000030517578,35.71666717529297,493.8999938964844
2019-10-03,2897.89990234375,3525.25,90.9000015258789,35.133331298828125,531.5999755859375
2019-10-04,2863.550048828125,3585.75,88.5999984741211,34.983333587646484,515.5499877929688
2019-10-07,2892.300048828125,3587.60009765625,87.25,34.78333282470703,490.6499938964844
2019-10-09,2891.85009765625,3616.0,91.0500030517578,35.133331298828125,492.8500061035156
2019-10-10,2886.25,3587.85009765625,87.80000305175781,35.21666717529297,489.8999938964844
2019-10-11,2898.800048828125,3524.0,90.8499984741211,35.01666641235352,488.0
2019-10-14,2958.050048828125,3566.10009765625,88.30000305175781,36.31666564941406,485.9500122070313
2019-10-15,3011.949951171875,3600.0,88.0,36.83333206176758,490.2999877929688
2019-10-16,3023.699951171875,3627.35009765625,87.30000305175781,37.31666564941406,512.4000244140625
2019-10-17,3111.5,3686.14990234375,89.0,37.73333358764648,513.2999877929688
2019-10-18,3087.050048828125,3742.5,89.80000305175781,38.84999847412109,520.2999877929688
2019-10-22,3122.300048828125,3673.10009765625,90.1500015258789,38.45000076293945,534.0999755859375
2019-10-23,3162.64990234375,3662.550048828125,92.4499969482422,37.98333358764648,527.0999755859375
2019-10-24,3167.85009765625,3666.10009765625,89.9000015258789,38.650001525878906,513.0499877929688
2019-10-25,3129.64990234375,3651.199951171875,91.5500030517578,38.900001525878906,524.1500244140625
2019-10-27,3143.35009765625,3692.300048828125,91.5999984741211,38.883331298828125,526.7999877929688
2019-10-29,3180.75,3695.35009765625,93.0500030517578,39.56666564941406,522.9000244140625
2019-10-30,3222.89990234375,3682.85009765625,95.5500030517578,39.78333282470703,525.0999755859375
2019-10-31,3247.35009765625,3669.699951171875,97.1999969482422,39.383331298828125,526.5999755859375
2019-11-01,3232.64990234375,3698.199951171875,100.0,40.133331298828125,519.4000244140625
2019-11-04,3212.050048828125,3708.949951171875,101.9499969482422,39.83333206176758,522.2000122070312
2019-11-05,3246.300048828125,3728.050048828125,101.9000015258789,37.53333282470703,517.5
2019-11-06,3248.300048828125,3728.699951171875,99.4499969482422,36.46666717529297,523.9000244140625
2019-11-07,3265.85009765625,3799.949951171875,96.1999969482422,36.29999923706055,513.2000122070312
2019-11-08,3245.550048828125,3777.10009765625,93.8000030517578,36.48333358764648,502.75
2019-11-11,3237.35009765625,3710.85009765625,96.5,36.28333282470703,517.5999755859375
2019-11-13,3206.0,3718.050048828125,93.3499984741211,36.36666488647461,510.1000061035156
2019-11-14,3233.300048828125,3716.25,93.3000030517578,36.43333435058594,514.6500244140625
2019-11-15,3215.35009765625,3720.050048828125,94.3000030517578,37.08333206176758,506.5499877929688
2019-11-18,3156.89990234375,3701.89990234375,95.9000015258789,36.633331298828125,521.75
2019-11-19,3161.050048828125,3730.39990234375,99.0,37.150001525878906,518.9500122070312
2019-11-20,3162.39990234375,3702.050048828125,98.9000015258789,36.93333435058594,544.5999755859375
2019-11-21,3188.35009765625,3687.800048828125,98.5999984741211,36.79999923706055,514.0999755859375
2019-11-22,3152.35009765625,3691.300048828125,99.0999984741211,36.48333358764648,509.3999938964844
2019-11-25,3195.64990234375,3700.5,100.5500030517578,35.58333206176758,507.3999938964844
2019-11-26,3178.14990234375,3669.050048828125,99.9000015258789,34.383331298828125,496.6499938964844
2019-11-27,3212.050048828125,3651.89990234375,102.1500015258789,34.349998474121094,505.8999938964844
2019-11-28,3196.39990234375,3634.64990234375,106.4000015258789,34.76666641235352,510.0
2019-11-29,3176.0,3564.35009765625,104.9000015258789,34.36666488647461,511.5499877929688
2019-12-02,3159.25,3517.449951171875,104.4000015258789,34.36666488647461,500.0499877929688
2019-12-03,3259.75,3484.10009765625,101.0999984741211,33.66666412353516,494.5
2019-12-04,3251.14990234375,3461.550048828125,103.75,33.75,501.2000122070313
2019-12-05,3243.10009765625,3448.85009765625,102.25,34.01666641235352,491.8500061035156
2019-12-06,3206.10009765625,3411.800048828125,97.0500030517578,34.21666717529297,488.5
2019-12-09,3225.550048828125,3380.5,96.9499969482422,34.16666412353516,499.6499938964844
2019-12-10,3232.5,3296.25,95.5999984741211,33.233333587646484,486.2999877929688
2019-12-11,3268.64990234375,3381.25,95.6999969482422,32.81666564941406,482.6499938964844
2019-12-12,3261.449951171875,3359.75,97.9000015258789,32.93333435058594,491.75
2019-12-13,3232.89990234375,3315.35009765625,101.75,33.33333206176758,496.75
2019-12-16,3220.39990234375,3279.35009765625,101.0,33.68333435058594,492.0
